Sample_ID,True_Label,Predicted_Label,Confidence_%,Correct
66,siren,siren,99.97,✓
67,street_music,street_music,100.0,✓
68,drilling,drilling,100.0,✓
69,gun_shot,gun_shot,99.88,✓
70,engine_idling,engine_idling,100.0,✓
71,drilling,drilling,99.99,✓
72,siren,siren,96.84,✓
73,children_playing,children_playing,60.02,✓
74,street_music,street_music,99.96,✓
75,street_music,engine_idling,99.15,✗
76,street_music,street_music,99.98,✓
77,dog_bark,dog_bark,98.88,✓
78,street_music,street_music,99.83,✓
79,engine_idling,engine_idling,99.91,✓
80,dog_bark,dog_bark,73.33,✓
81,street_music,street_music,98.66,✓
82,car_horn,car_horn,100.0,✓
83,drilling,jackhammer,99.95,✗
84,jackhammer,jackhammer,100.0,✓
85,engine_idling,engine_idling,100.0,✓
86,dog_bark,dog_bark,100.0,✓
87,children_playing,children_playing,99.59,✓
88,car_horn,car_horn,87.54,✓
89,siren,siren,96.55,✓
90,drilling,car_horn,42.49,✗
91,drilling,drilling,98.5,✓
92,drilling,jackhammer,37.22,✗
93,jackhammer,jackhammer,99.97,✓
94,children_playing,children_playing,99.01,✓
95,air_conditioner,air_conditioner,99.96,✓
96,siren,street_music,45.01,✗
97,air_conditioner,air_conditioner,100.0,✓
98,siren,siren,82.02,✓
99,street_music,street_music,96.26,✓
100,dog_bark,dog_bark,99.94,✓
101,dog_bark,dog_bark,99.96,✓
102,siren,siren,100.0,✓
103,air_conditioner,air_conditioner,100.0,✓
104,drilling,drilling,98.86,✓
105,street_music,dog_bark,56.4,✗
106,jackhammer,jackhammer,99.99,✓
107,jackhammer,jackhammer,99.86,✓
108,siren,siren,99.63,✓
109,jackhammer,jackhammer,99.99,✓
110,children_playing,air_conditioner,67.75,✗
111,jackhammer,jackhammer,99.98,✓
112,air_conditioner,air_conditioner,100.0,✓
113,jackhammer,jackhammer,100.0,✓
114,street_music,street_music,99.94,✓
115,siren,siren,99.99,✓
116,drilling,drilling,100.0,✓
117,drilling,drilling,99.99,✓
118,jackhammer,jackhammer,100.0,✓
119,children_playing,children_playing,94.52,✓
120,street_music,street_music,99.87,✓
121,siren,siren,98.96,✓
122,children_playing,dog_bark,56.61,✗
123,dog_bark,street_music,81.07,✗
124,drilling,drilling,100.0,✓
125,gun_shot,gun_shot,99.97,✓
126,children_playing,street_music,88.96,✗
127,jackhammer,jackhammer,99.71,✓
128,gun_shot,gun_shot,65.7,✓
129,dog_bark,dog_bark,73.68,✓
130,street_music,street_music,63.38,✓
131,street_music,street_music,100.0,✓
132,drilling,drilling,100.0,✓
133,siren,siren,97.62,✓
134,car_horn,car_horn,95.49,✓
135,siren,engine_idling,51.57,✗
136,air_conditioner,air_conditioner,100.0,✓
137,engine_idling,children_playing,84.53,✗
138,jackhammer,engine_idling,97.46,✗
139,car_horn,engine_idling,86.18,✗
140,jackhammer,jackhammer,100.0,✓
141,street_music,street_music,45.46,✓
142,jackhammer,jackhammer,100.0,✓
143,gun_shot,gun_shot,100.0,✓
144,drilling,drilling,99.91,✓
145,jackhammer,jackhammer,100.0,✓
146,air_conditioner,air_conditioner,100.0,✓
147,siren,siren,99.65,✓
148,drilling,drilling,100.0,✓
149,gun_shot,gun_shot,100.0,✓
150,engine_idling,engine_idling,99.99,✓
151,children_playing,children_playing,93.95,✓
152,air_conditioner,air_conditioner,100.0,✓
153,siren,siren,100.0,✓
154,street_music,street_music,75.12,✓
155,siren,siren,99.74,✓
156,dog_bark,dog_bark,98.33,✓
157,drilling,drilling,100.0,✓
158,car_horn,car_horn,100.0,✓
159,dog_bark,dog_bark,100.0,✓
160,jackhammer,jackhammer,99.97,✓
161,street_music,street_music,99.58,✓
162,engine_idling,engine_idling,99.43,✓
163,drilling,jackhammer,99.08,✗
164,street_music,street_music,90.28,✓
165,street_music,street_music,66.93,✓
166,children_playing,children_playing,100.0,✓
167,air_conditioner,air_conditioner,99.97,✓
168,gun_shot,gun_shot,99.94,✓
169,gun_shot,gun_shot,100.0,✓
170,drilling,drilling,96.64,✓
171,drilling,drilling,98.91,✓
172,drilling,drilling,96.06,✓
173,siren,siren,99.93,✓
174,dog_bark,dog_bark,96.77,✓
175,car_horn,car_horn,100.0,✓
176,drilling,drilling,99.99,✓
177,engine_idling,engine_idling,100.0,✓
178,jackhammer,jackhammer,100.0,✓
179,car_horn,car_horn,99.58,✓
180,drilling,drilling,89.06,✓
181,jackhammer,jackhammer,93.03,✓
182,jackhammer,jackhammer,100.0,✓
183,gun_shot,gun_shot,100.0,✓
184,jackhammer,jackhammer,99.93,✓
185,dog_bark,dog_bark,64.08,✓
186,children_playing,children_playing,99.98,✓
187,car_horn,car_horn,99.98,✓
188,air_conditioner,air_conditioner,99.84,✓
189,siren,dog_bark,73.62,✗
190,jackhammer,jackhammer,99.84,✓
191,jackhammer,jackhammer,98.31,✓
192,dog_bark,dog_bark,96.6,✓
193,street_music,children_playing,87.58,✗
194,street_music,street_music,99.8,✓
195,siren,siren,100.0,✓
196,street_music,jackhammer,46.08,✗
197,children_playing,children_playing,99.96,✓
198,children_playing,street_music,68.3,✗
199,car_horn,car_horn,99.93,✓
200,siren,siren,99.93,✓
201,drilling,drilling,99.99,✓
202,dog_bark,dog_bark,99.26,✓
203,jackhammer,jackhammer,100.0,✓
204,engine_idling,engine_idling,100.0,✓
205,gun_shot,gun_shot,100.0,✓
206,siren,children_playing,83.88,✗
207,jackhammer,jackhammer,100.0,✓
208,gun_shot,gun_shot,100.0,✓
209,siren,siren,100.0,✓
210,jackhammer,jackhammer,100.0,✓
211,siren,siren,99.97,✓
212,engine_idling,engine_idling,100.0,✓
213,children_playing,children_playing,99.96,✓
214,children_playing,children_playing,78.31,✓
215,car_horn,car_horn,100.0,✓
216,air_conditioner,air_conditioner,87.6,✓
217,dog_bark,dog_bark,69.44,✓
218,engine_idling,engine_idling,100.0,✓
219,engine_idling,engine_idling,100.0,✓
220,jackhammer,jackhammer,99.96,✓
221,dog_bark,children_playing,83.6,✗
222,dog_bark,car_horn,33.33,✗
223,children_playing,dog_bark,79.82,✗
224,drilling,drilling,100.0,✓
225,jackhammer,jackhammer,100.0,✓
226,children_playing,children_playing,100.0,✓
227,jackhammer,jackhammer,99.99,✓
228,drilling,drilling,98.96,✓
229,air_conditioner,air_conditioner,99.96,✓
230,children_playing,children_playing,62.86,✓
231,car_horn,car_horn,99.97,✓
232,jackhammer,jackhammer,100.0,✓
233,air_conditioner,air_conditioner,100.0,✓
234,jackhammer,jackhammer,49.52,✓
235,jackhammer,jackhammer,99.87,✓
236,drilling,drilling,54.36,✓
237,dog_bark,dog_bark,99.98,✓
238,children_playing,children_playing,99.8,✓
239,jackhammer,jackhammer,100.0,✓
240,jackhammer,jackhammer,100.0,✓
241,children_playing,children_playing,100.0,✓
242,jackhammer,air_conditioner,44.89,✗
243,air_conditioner,air_conditioner,100.0,✓
244,siren,siren,100.0,✓
245,dog_bark,dog_bark,68.59,✓
246,drilling,drilling,99.94,✓
247,children_playing,children_playing,100.0,✓
248,dog_bark,dog_bark,98.31,✓
249,air_conditioner,air_conditioner,100.0,✓
250,jackhammer,jackhammer,99.67,✓
251,air_conditioner,air_conditioner,100.0,✓
252,siren,siren,99.99,✓
253,siren,siren,96.72,✓
254,siren,siren,99.99,✓
255,car_horn,car_horn,99.98,✓
256,drilling,drilling,100.0,✓
257,dog_bark,dog_bark,89.49,✓
258,air_conditioner,air_conditioner,99.2,✓
259,dog_bark,engine_idling,65.66,✗
260,drilling,drilling,99.9,✓
261,street_music,street_music,97.27,✓
262,street_music,street_music,99.32,✓
263,dog_bark,dog_bark,100.0,✓
264,jackhammer,jackhammer,98.11,✓
265,dog_bark,dog_bark,100.0,✓
266,air_conditioner,air_conditioner,99.83,✓
267,jackhammer,jackhammer,99.46,✓
268,jackhammer,jackhammer,100.0,✓
269,street_music,air_conditioner,85.67,✗
270,air_conditioner,air_conditioner,100.0,✓
271,dog_bark,dog_bark,99.98,✓
272,dog_bark,dog_bark,99.94,✓
273,drilling,drilling,92.28,✓
274,air_conditioner,air_conditioner,99.93,✓
275,siren,siren,100.0,✓
276,dog_bark,dog_bark,99.93,✓
277,air_conditioner,drilling,75.54,✗
278,street_music,street_music,99.91,✓
279,dog_bark,dog_bark,99.93,✓
280,children_playing,children_playing,91.93,✓
281,jackhammer,jackhammer,100.0,✓
282,dog_bark,dog_bark,99.92,✓
283,jackhammer,jackhammer,100.0,✓
284,gun_shot,gun_shot,99.92,✓
285,jackhammer,jackhammer,86.45,✓
286,air_conditioner,air_conditioner,100.0,✓
287,children_playing,children_playing,94.79,✓
288,air_conditioner,air_conditioner,99.67,✓
289,gun_shot,gun_shot,99.98,✓
290,jackhammer,jackhammer,100.0,✓
291,dog_bark,dog_bark,99.99,✓
292,children_playing,dog_bark,97.93,✗
293,children_playing,children_playing,99.75,✓
294,siren,siren,99.98,✓
295,siren,siren,100.0,✓
296,air_conditioner,air_conditioner,99.99,✓
297,air_conditioner,street_music,99.76,✗
298,children_playing,children_playing,100.0,✓
299,drilling,drilling,99.88,✓
300,gun_shot,gun_shot,100.0,✓
301,engine_idling,engine_idling,100.0,✓
302,children_playing,engine_idling,77.85,✗
303,air_conditioner,air_conditioner,61.41,✓
304,engine_idling,engine_idling,100.0,✓
305,drilling,drilling,96.15,✓
306,street_music,air_conditioner,52.43,✗
307,street_music,drilling,48.78,✗
308,children_playing,children_playing,100.0,✓
309,siren,siren,100.0,✓
310,car_horn,car_horn,98.85,✓
311,engine_idling,engine_idling,100.0,✓
312,jackhammer,jackhammer,99.98,✓
313,drilling,drilling,99.02,✓
314,drilling,drilling,100.0,✓
315,street_music,air_conditioner,65.79,✗
316,engine_idling,engine_idling,90.45,✓
317,siren,siren,89.3,✓
318,jackhammer,jackhammer,100.0,✓
319,street_music,street_music,96.3,✓
320,siren,siren,99.85,✓
321,air_conditioner,air_conditioner,100.0,✓
322,street_music,street_music,99.98,✓
323,dog_bark,dog_bark,100.0,✓
324,children_playing,children_playing,98.27,✓
325,drilling,drilling,97.21,✓
326,engine_idling,engine_idling,98.45,✓
327,jackhammer,jackhammer,99.48,✓
328,street_music,street_music,50.45,✓
329,air_conditioner,siren,72.33,✗
330,dog_bark,dog_bark,99.95,✓
331,engine_idling,jackhammer,56.52,✗
332,street_music,street_music,53.83,✓
333,children_playing,street_music,57.46,✗
334,dog_bark,dog_bark,98.12,✓
335,children_playing,children_playing,81.84,✓
336,jackhammer,jackhammer,99.69,✓
337,drilling,drilling,100.0,✓
338,street_music,street_music,99.98,✓
339,engine_idling,engine_idling,100.0,✓
340,jackhammer,jackhammer,100.0,✓
341,children_playing,dog_bark,80.99,✗
342,siren,siren,99.95,✓
343,gun_shot,gun_shot,99.93,✓
344,street_music,street_music,94.91,✓
345,jackhammer,jackhammer,100.0,✓
346,jackhammer,jackhammer,100.0,✓
347,engine_idling,engine_idling,96.38,✓
348,children_playing,children_playing,94.68,✓
349,siren,siren,99.12,✓
350,dog_bark,dog_bark,100.0,✓
351,children_playing,children_playing,68.75,✓
352,car_horn,car_horn,99.63,✓
353,drilling,drilling,86.09,✓
354,children_playing,children_playing,99.96,✓
355,street_music,street_music,99.3,✓
356,children_playing,children_playing,99.93,✓
357,street_music,street_music,98.22,✓
358,drilling,drilling,99.93,✓
359,drilling,drilling,98.64,✓
360,dog_bark,drilling,58.61,✗
361,street_music,street_music,98.81,✓
362,air_conditioner,air_conditioner,99.65,✓
363,children_playing,children_playing,58.19,✓
364,street_music,street_music,99.98,✓
365,air_conditioner,air_conditioner,100.0,✓
366,dog_bark,dog_bark,100.0,✓
367,street_music,air_conditioner,62.95,✗
368,car_horn,car_horn,100.0,✓
369,air_conditioner,air_conditioner,100.0,✓
370,air_conditioner,air_conditioner,99.91,✓
371,drilling,jackhammer,96.79,✗
372,children_playing,children_playing,99.99,✓
373,dog_bark,dog_bark,100.0,✓
374,street_music,street_music,99.8,✓
375,children_playing,children_playing,99.97,✓
376,children_playing,children_playing,87.16,✓
377,children_playing,children_playing,94.53,✓
378,siren,siren,100.0,✓
379,siren,siren,99.62,✓
380,street_music,street_music,99.78,✓
381,engine_idling,engine_idling,72.82,✓
382,air_conditioner,air_conditioner,100.0,✓
383,air_conditioner,air_conditioner,97.28,✓
384,air_conditioner,air_conditioner,99.31,✓
385,gun_shot,gun_shot,100.0,✓
386,siren,siren,99.91,✓
387,street_music,engine_idling,91.31,✗
388,engine_idling,engine_idling,100.0,✓
389,jackhammer,jackhammer,97.56,✓
390,dog_bark,dog_bark,99.97,✓
391,air_conditioner,air_conditioner,99.88,✓
392,street_music,street_music,58.24,✓
393,street_music,jackhammer,99.98,✗
394,street_music,street_music,99.17,✓
395,dog_bark,dog_bark,99.98,✓
396,street_music,street_music,99.99,✓
397,siren,siren,96.3,✓
398,siren,street_music,77.54,✗
399,dog_bark,dog_bark,98.79,✓
400,jackhammer,jackhammer,50.47,✓
401,engine_idling,engine_idling,100.0,✓
402,street_music,street_music,100.0,✓
403,street_music,street_music,100.0,✓
404,siren,siren,88.02,✓
405,engine_idling,engine_idling,99.99,✓
406,air_conditioner,air_conditioner,99.99,✓
407,dog_bark,dog_bark,99.69,✓
408,children_playing,children_playing,93.09,✓
409,engine_idling,engine_idling,100.0,✓
410,dog_bark,dog_bark,85.78,✓
411,engine_idling,engine_idling,100.0,✓
412,siren,siren,100.0,✓
413,dog_bark,dog_bark,100.0,✓
414,children_playing,children_playing,95.65,✓
415,street_music,street_music,99.26,✓
416,engine_idling,engine_idling,100.0,✓
417,children_playing,street_music,99.8,✗
418,siren,siren,100.0,✓
419,jackhammer,jackhammer,100.0,✓
420,car_horn,car_horn,99.97,✓
421,air_conditioner,air_conditioner,100.0,✓
422,drilling,drilling,94.97,✓
423,children_playing,children_playing,90.54,✓
424,street_music,street_music,95.9,✓
425,street_music,street_music,99.91,✓
426,siren,siren,100.0,✓
427,street_music,street_music,47.61,✓
428,dog_bark,children_playing,85.12,✗
429,drilling,drilling,100.0,✓
430,children_playing,children_playing,79.72,✓
431,street_music,street_music,100.0,✓
432,drilling,drilling,99.91,✓
433,dog_bark,dog_bark,100.0,✓
434,children_playing,jackhammer,99.04,✗
435,jackhammer,jackhammer,100.0,✓
436,siren,siren,99.27,✓
437,air_conditioner,air_conditioner,100.0,✓
438,gun_shot,gun_shot,100.0,✓
439,street_music,street_music,99.03,✓
440,drilling,drilling,100.0,✓
441,air_conditioner,air_conditioner,99.99,✓
442,siren,siren,65.77,✓
443,jackhammer,jackhammer,93.55,✓
444,drilling,drilling,99.99,✓
445,gun_shot,gun_shot,100.0,✓
446,drilling,jackhammer,46.72,✗
447,engine_idling,engine_idling,100.0,✓
448,siren,siren,100.0,✓
449,siren,siren,99.99,✓
450,drilling,drilling,94.61,✓
451,air_conditioner,air_conditioner,99.99,✓
452,car_horn,car_horn,96.9,✓
453,siren,siren,100.0,✓
454,drilling,dog_bark,83.29,✗
455,drilling,drilling,99.94,✓
456,siren,siren,100.0,✓
457,jackhammer,jackhammer,95.41,✓
458,street_music,street_music,99.89,✓
459,drilling,drilling,100.0,✓
460,dog_bark,dog_bark,94.41,✓
461,drilling,drilling,100.0,✓
462,siren,siren,99.98,✓
463,dog_bark,dog_bark,99.57,✓
464,siren,siren,99.99,✓
465,dog_bark,dog_bark,99.82,✓
466,street_music,street_music,78.26,✓
467,engine_idling,engine_idling,100.0,✓
468,jackhammer,jackhammer,100.0,✓
469,car_horn,gun_shot,81.11,✗
470,car_horn,gun_shot,93.11,✗
471,gun_shot,gun_shot,100.0,✓
472,jackhammer,jackhammer,99.98,✓
473,drilling,drilling,100.0,✓
474,engine_idling,children_playing,88.66,✗
475,dog_bark,dog_bark,99.55,✓
476,drilling,drilling,100.0,✓
477,dog_bark,dog_bark,99.99,✓
478,dog_bark,street_music,100.0,✗
479,siren,siren,99.98,✓
480,dog_bark,drilling,46.89,✗
481,drilling,drilling,96.38,✓
482,engine_idling,street_music,95.24,✗
483,engine_idling,engine_idling,99.99,✓
484,siren,siren,99.91,✓
485,gun_shot,gun_shot,99.81,✓
486,children_playing,children_playing,99.98,✓
487,air_conditioner,air_conditioner,100.0,✓
488,jackhammer,jackhammer,99.86,✓
489,children_playing,children_playing,87.16,✓
490,gun_shot,gun_shot,100.0,✓
491,air_conditioner,air_conditioner,100.0,✓
492,drilling,drilling,99.99,✓
493,jackhammer,jackhammer,100.0,✓
494,air_conditioner,air_conditioner,99.81,✓
495,dog_bark,dog_bark,100.0,✓
496,dog_bark,dog_bark,99.37,✓
497,car_horn,car_horn,99.9,✓
498,drilling,drilling,99.94,✓
499,dog_bark,street_music,83.25,✗
500,air_conditioner,air_conditioner,97.22,✓
501,children_playing,children_playing,99.69,✓
502,air_conditioner,air_conditioner,99.98,✓
503,children_playing,street_music,85.89,✗
504,drilling,drilling,99.97,✓
505,engine_idling,engine_idling,100.0,✓
506,gun_shot,gun_shot,100.0,✓
507,dog_bark,dog_bark,100.0,✓
508,engine_idling,engine_idling,100.0,✓
509,street_music,children_playing,70.06,✗
510,engine_idling,engine_idling,100.0,✓
511,dog_bark,dog_bark,100.0,✓
512,car_horn,car_horn,100.0,✓
513,street_music,street_music,99.77,✓
514,drilling,drilling,99.34,✓
515,street_music,street_music,100.0,✓
516,jackhammer,jackhammer,99.83,✓
517,gun_shot,gun_shot,97.33,✓
518,siren,siren,99.98,✓
519,jackhammer,jackhammer,99.57,✓
520,air_conditioner,air_conditioner,100.0,✓
521,air_conditioner,air_conditioner,99.78,✓
522,air_conditioner,air_conditioner,99.98,✓
523,car_horn,car_horn,99.99,✓
524,engine_idling,engine_idling,99.62,✓
525,jackhammer,jackhammer,99.94,✓
526,dog_bark,dog_bark,65.83,✓
527,air_conditioner,air_conditioner,99.77,✓
528,street_music,children_playing,99.71,✗
529,car_horn,car_horn,99.32,✓
530,jackhammer,jackhammer,99.97,✓
531,street_music,street_music,100.0,✓
532,jackhammer,jackhammer,99.24,✓
533,drilling,drilling,56.24,✓
534,drilling,drilling,99.69,✓
535,car_horn,car_horn,99.78,✓
536,engine_idling,engine_idling,99.37,✓
537,siren,siren,98.53,✓
538,gun_shot,gun_shot,99.83,✓
539,drilling,drilling,88.71,✓
540,jackhammer,jackhammer,99.92,✓
541,engine_idling,engine_idling,100.0,✓
542,dog_bark,dog_bark,100.0,✓
543,drilling,drilling,97.91,✓
544,jackhammer,jackhammer,99.97,✓
545,street_music,drilling,68.32,✗
546,jackhammer,jackhammer,100.0,✓
547,siren,siren,99.18,✓
548,drilling,drilling,99.48,✓
549,engine_idling,engine_idling,99.92,✓
550,dog_bark,dog_bark,99.76,✓
551,drilling,drilling,100.0,✓
552,jackhammer,jackhammer,100.0,✓
553,air_conditioner,air_conditioner,99.95,✓
554,street_music,street_music,99.87,✓
555,jackhammer,jackhammer,99.99,✓
556,street_music,street_music,88.22,✓
557,children_playing,children_playing,99.78,✓
558,air_conditioner,air_conditioner,99.24,✓
559,engine_idling,engine_idling,100.0,✓
560,jackhammer,jackhammer,95.88,✓
561,children_playing,street_music,51.9,✗
562,children_playing,children_playing,100.0,✓
563,air_conditioner,air_conditioner,100.0,✓
564,children_playing,children_playing,99.9,✓
565,drilling,drilling,99.95,✓
566,drilling,drilling,100.0,✓
567,children_playing,children_playing,100.0,✓
568,jackhammer,jackhammer,100.0,✓
569,air_conditioner,air_conditioner,100.0,✓
570,siren,siren,100.0,✓
571,siren,siren,99.44,✓
572,drilling,drilling,100.0,✓
573,car_horn,car_horn,100.0,✓
574,engine_idling,engine_idling,100.0,✓
575,drilling,drilling,47.47,✓
576,children_playing,children_playing,99.99,✓
577,car_horn,car_horn,97.95,✓
578,children_playing,drilling,30.46,✗
579,car_horn,car_horn,99.99,✓
580,jackhammer,jackhammer,97.81,✓
581,air_conditioner,air_conditioner,99.99,✓
582,street_music,street_music,99.79,✓
583,air_conditioner,air_conditioner,100.0,✓
584,siren,siren,84.5,✓
585,engine_idling,engine_idling,100.0,✓
586,air_conditioner,air_conditioner,100.0,✓
587,jackhammer,jackhammer,99.98,✓
588,air_conditioner,air_conditioner,100.0,✓
589,air_conditioner,air_conditioner,100.0,✓
590,dog_bark,dog_bark,100.0,✓
591,engine_idling,engine_idling,100.0,✓
592,air_conditioner,air_conditioner,100.0,✓
593,engine_idling,engine_idling,60.7,✓
594,drilling,drilling,100.0,✓
595,children_playing,children_playing,99.42,✓
596,siren,siren,69.87,✓
597,street_music,street_music,94.6,✓
598,engine_idling,engine_idling,100.0,✓
599,drilling,drilling,100.0,✓
600,engine_idling,engine_idling,100.0,✓
601,gun_shot,gun_shot,98.82,✓
602,street_music,drilling,93.01,✗
603,engine_idling,engine_idling,100.0,✓
604,dog_bark,dog_bark,99.95,✓
605,street_music,street_music,99.98,✓
606,siren,siren,99.96,✓
607,car_horn,car_horn,60.32,✓
608,drilling,drilling,99.96,✓
609,dog_bark,dog_bark,100.0,✓
610,gun_shot,gun_shot,99.96,✓
611,engine_idling,engine_idling,95.46,✓
612,air_conditioner,air_conditioner,100.0,✓
613,children_playing,dog_bark,99.66,✗
614,engine_idling,engine_idling,99.97,✓
615,jackhammer,jackhammer,99.98,✓
616,jackhammer,jackhammer,99.99,✓
617,children_playing,children_playing,85.62,✓
618,children_playing,children_playing,99.9,✓
619,drilling,drilling,60.32,✓
620,air_conditioner,air_conditioner,100.0,✓
621,jackhammer,jackhammer,99.94,✓
622,children_playing,children_playing,99.99,✓
623,street_music,street_music,100.0,✓
624,air_conditioner,air_conditioner,100.0,✓
625,street_music,street_music,98.98,✓
626,car_horn,car_horn,100.0,✓
627,air_conditioner,air_conditioner,100.0,✓
628,gun_shot,gun_shot,99.97,✓
629,engine_idling,engine_idling,96.22,✓
630,car_horn,car_horn,99.39,✓
631,jackhammer,jackhammer,99.59,✓
632,air_conditioner,air_conditioner,95.95,✓
633,siren,siren,99.99,✓
634,gun_shot,gun_shot,99.06,✓
635,drilling,drilling,99.93,✓
636,jackhammer,jackhammer,97.56,✓
637,car_horn,car_horn,96.71,✓
638,jackhammer,jackhammer,99.99,✓
639,gun_shot,gun_shot,100.0,✓
640,car_horn,car_horn,93.08,✓
641,children_playing,dog_bark,45.52,✗
642,jackhammer,jackhammer,100.0,✓
643,air_conditioner,air_conditioner,100.0,✓
644,air_conditioner,air_conditioner,100.0,✓
645,dog_bark,dog_bark,100.0,✓
646,jackhammer,jackhammer,100.0,✓
647,engine_idling,engine_idling,99.34,✓
648,jackhammer,jackhammer,99.95,✓
649,street_music,street_music,83.64,✓
650,drilling,drilling,99.99,✓
651,air_conditioner,air_conditioner,85.25,✓
652,car_horn,car_horn,84.58,✓
653,air_conditioner,air_conditioner,99.75,✓
654,engine_idling,engine_idling,100.0,✓
655,dog_bark,dog_bark,100.0,✓
656,car_horn,air_conditioner,79.99,✗
657,air_conditioner,air_conditioner,83.7,✓
658,drilling,drilling,99.96,✓
659,air_conditioner,air_conditioner,100.0,✓
660,street_music,street_music,99.98,✓
661,dog_bark,dog_bark,98.43,✓
662,children_playing,children_playing,99.99,✓
663,children_playing,children_playing,100.0,✓
664,dog_bark,dog_bark,100.0,✓
665,street_music,street_music,89.0,✓
666,siren,siren,68.58,✓
667,engine_idling,engine_idling,100.0,✓
668,engine_idling,engine_idling,99.87,✓
669,children_playing,children_playing,94.53,✓
670,engine_idling,engine_idling,100.0,✓
671,jackhammer,jackhammer,99.98,✓
672,street_music,street_music,99.84,✓
673,gun_shot,gun_shot,98.09,✓
674,jackhammer,jackhammer,99.99,✓
675,car_horn,car_horn,100.0,✓
676,air_conditioner,air_conditioner,99.99,✓
677,air_conditioner,engine_idling,42.12,✗
678,car_horn,car_horn,100.0,✓
679,gun_shot,gun_shot,100.0,✓
680,jackhammer,jackhammer,99.99,✓
681,jackhammer,jackhammer,99.91,✓
682,children_playing,dog_bark,96.28,✗
683,dog_bark,dog_bark,99.59,✓
684,jackhammer,jackhammer,100.0,✓
685,air_conditioner,air_conditioner,99.96,✓
686,engine_idling,engine_idling,100.0,✓
687,drilling,drilling,99.98,✓
688,siren,siren,100.0,✓
689,engine_idling,engine_idling,100.0,✓
690,engine_idling,engine_idling,100.0,✓
691,gun_shot,gun_shot,99.96,✓
692,siren,siren,100.0,✓
693,drilling,drilling,99.86,✓
694,dog_bark,children_playing,35.58,✗
695,engine_idling,engine_idling,99.99,✓
696,drilling,drilling,99.99,✓
697,dog_bark,dog_bark,99.82,✓
698,jackhammer,jackhammer,99.97,✓
699,jackhammer,jackhammer,95.37,✓
700,children_playing,children_playing,99.97,✓
701,street_music,street_music,100.0,✓
702,air_conditioner,air_conditioner,100.0,✓
703,engine_idling,engine_idling,67.61,✓
704,engine_idling,engine_idling,97.97,✓
705,jackhammer,jackhammer,100.0,✓
706,engine_idling,engine_idling,99.98,✓
707,jackhammer,jackhammer,100.0,✓
708,children_playing,children_playing,92.91,✓
709,dog_bark,dog_bark,99.33,✓
710,jackhammer,jackhammer,99.82,✓
711,children_playing,dog_bark,48.03,✗
712,engine_idling,engine_idling,99.98,✓
713,air_conditioner,air_conditioner,100.0,✓
714,street_music,street_music,56.5,✓
715,gun_shot,gun_shot,100.0,✓
716,street_music,street_music,99.41,✓
